time_period,time_identifier,geographic_level,country_code,country_name,projection_type,school_type,pupil_status,pupil_age,2008_actual,2009_actual,2010_actual,2011_actual,2012_actual,2013_actual,2014_actual,2015_actual,2016_actual,2017_actual,2018_actual,2019_actual,2020_actual,2021_actual,2022_actual,2023_projection,2024_projection,2025_projection,2026_projection,2027_projection,2028_projection,2029_projection,2030_projection,2031_projection,2032_projection
2022,Reporting year,National,E92000001,England,Principal,State nursery,Headcount,All,"37,440","37,283","37,574","38,828","39,396","38,819","39,972","41,456","43,729","43,786","42,844","42,207","42,110","37,865","38,036","36,447","34,946","33,982","33,634","33,568","33,624","33,544","33,407",33286,33183
2022,Reporting year,National,E92000001,England,Principal,State nursery,FTE,All,"22,939","22,561","22,390","22,557","22,710","22,342","23,032","23,747","25,008","25,661","27,949","27,945","28,531","25,628","26,159","25,231","24,268","23,622","23,395","23,352","23,399","23,348","23,253",23169,23097
2022,Reporting year,National,E92000001,England,Principal,State primary,Headcount,Under 5,"826,994","845,952","864,100","881,742","909,884","926,681","926,287","938,200","959,089","955,072","923,712","907,646","903,423","877,203","872,521","845,185","816,808","785,403","762,814","755,429","753,197","755,077","753,506",750197,747355
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,Under 5,"696,416","716,096","731,546","746,308","772,197","791,876","791,298","804,164","823,240","823,184","814,664","804,738","807,346","791,558","788,219","766,266","742,595","714,358","692,989","686,007","683,624","685,674","684,466",681475,678906
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,5,"529,473","549,190","564,801","577,296","589,563","608,988","633,115","629,468","642,315","653,978","653,715","636,664","624,892","619,624","624,868","609,205","593,270","577,054","554,187","534,458","527,945","524,942","527,345",526905,524543
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,6,"534,339","529,854","549,139","565,833","578,119","589,573","610,093","634,168","631,902","643,400","653,159","654,290","637,542","621,913","623,599","624,446","608,767","592,852","576,646","553,774","534,087","527,601","524,608",527006,526569
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,7,"542,878","532,429","527,967","548,179","564,535","575,805","588,381","608,726","633,779","630,906","640,327","651,331","652,485","632,492","623,255","620,993","621,939","606,337","590,450","574,257","551,416","531,804","525,342",522357,524753
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,8,"557,526","541,879","531,827","527,887","547,932","563,733","575,734","588,260","609,592","634,046","629,174","639,723","651,078","648,399","634,787","621,274","619,747","620,755","605,178","589,282","573,105","550,294","530,725",524275,521293
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,9,"541,078","535,082","521,228","514,357","511,630","531,850","549,244","561,775","576,028","596,329","620,185","617,060","627,870","635,369","638,345","620,872","608,708","607,360","608,391","593,086","577,470","561,607","539,201",519997,513665
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,10,"550,999","537,001","531,911","518,753","511,738","508,728","530,242","547,387","561,021","574,463","594,268","618,673","615,965","623,612","636,153","636,706","619,538","607,434","606,075","607,063","591,771","576,196","560,379",538014,518863
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,11 to 15,"7,065","5,919","5,562","3,670","3,600","4,224","3,612","2,324","1,446","1,464","1,704","1,701","1,516","1,651","1,985","2,141","2,163","2,123","2,087","2,081","2,084","2,041","1,991",1941,1871
2022,Reporting year,National,E92000001,England,Principal,State primary,FTE,All,"3,959,772","3,947,448","3,963,980","4,002,282","4,079,314","4,174,777","4,281,719","4,376,272","4,479,323","4,557,770","4,607,196","4,624,180","4,618,694","4,574,618","4,571,211","4,501,901","4,416,727","4,328,273","4,236,003","4,140,008","4,041,503","3,960,158","3,894,057",3841969,3810464
2022,Reporting year,National,E92000001,England,Principal,State secondary,Headcount,Under 5,937,"1,549","3,181","3,826","4,616","6,080","7,387","9,715","11,746","12,662","12,990","12,384","11,578","10,858","10,970","10,650","10,325","9,946","9,664","9,570","9,539","9,566","9,549",9509,9476
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,Under 5,762,"1,290","2,557","3,050","3,722","5,073","6,244","8,331","10,192","11,210","11,461","11,201","10,541","10,006","10,224","10,006","9,742","9,398","9,132","9,044","9,014","9,043","9,029",8991,8959
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,5 to 10,"51,648","50,783","53,000","50,150","48,132","49,427","51,618","57,409","60,965","66,244","70,487","71,537","70,709","71,688","73,194","73,058","72,134","71,299","70,450","69,085","67,319","65,702","64,219",62889,62089
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,11,"551,168","562,022","548,833","545,720","532,655","522,601","520,358","541,466","560,142","572,016","583,061","602,047","624,786","618,388","628,563","640,936","640,660","622,989","610,542","609,044","609,977","594,462","578,661",562629,539937
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,12,"565,745","558,169","568,068","554,822","550,229","536,257","526,805","524,108","544,500","561,201","571,450","582,763","601,633","623,037","620,033","630,558","642,383","642,105","624,441","611,954","610,434","611,366","595,861",580068,564053
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,13,"577,592","565,087","558,528","568,520","555,464","550,078","537,017","528,051","524,629","544,218","558,693","569,519","580,647","598,871","622,205","619,248","629,830","641,633","641,268","623,589","611,095","609,582","610,510",595035,579276
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,14,"577,490","576,477","564,607","558,273","568,498","554,691","549,988","537,065","527,035","522,629","540,353","554,840","566,108","577,619","597,010","622,159","617,456","627,884","639,511","638,993","621,370","608,940","607,424",608335,592956
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,15,"589,391","569,636","569,329","558,029","552,008","562,069","549,110","544,013","530,448","519,246","513,351","531,903","548,809","562,449","574,634","594,809","617,809","613,053","623,259","634,641","633,966","616,531","604,220",602707,603587
2022,Reporting year,National,E92000001,England,Principal,State secondary,FTE,All,"2,913,795","2,883,461","2,864,921","2,838,562","2,810,708","2,780,196","2,741,140","2,740,443","2,757,911","2,796,764","2,848,856","2,923,810","3,003,233","3,062,058","3,125,863","3,190,773","3,230,015","3,228,360","3,218,603","3,196,351","3,163,175","3,115,626","3,069,924",3020654,2950857
2022,Reporting year,National,E92000001,England,Principal,State special,Headcount,Under 5,"4,824","4,822","4,884","5,010","5,298","5,742","5,869","5,971","5,952","5,944","5,648","5,725","5,788","5,535","5,541","5,406","5,255","5,067","4,906","4,856","4,836","4,852","4,846",4826,4809
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,Under 5,"4,009","3,988","4,070","4,176","4,455","4,866","5,042","5,149","5,188","5,268","5,118","5,248","5,363","5,190","5,268","5,168","5,038","4,863","4,708","4,661","4,641","4,658","4,653",4634,4617
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,5,"2,909","2,984","3,100","3,284","3,432","3,700","4,141","4,451","4,762","5,002","5,347","5,373","5,749","5,981","6,388","6,399","6,319","6,192","5,976","5,781","5,719","5,690","5,716",5712,5688
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,6,"3,304","3,358","3,466","3,592","3,835","4,027","4,340","4,895","5,276","5,675","5,928","6,381","6,462","6,737","7,256","7,464","7,382","7,244","7,078","6,821","6,595","6,521","6,487",6516,6511
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,7,"3,983","3,903","4,003","4,176","4,376","4,690","4,949","5,279","5,941","6,374","6,839","7,196","7,660","7,642","8,131","8,296","8,401","8,246","8,062","7,863","7,570","7,317","7,235",7196,7228
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,8,"4,670","4,587","4,478","4,541","4,748","5,008","5,414","5,684","6,128","6,726","7,253","7,818","8,219","8,570","8,694","8,700","8,767","8,823","8,634","8,429","8,215","7,908","7,643",7556,7516
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,9,"5,289","5,225","5,172","5,089","5,123","5,443","5,721","6,158","6,456","7,009","7,665","8,220","8,764","9,091","9,564","9,514","9,434","9,462","9,501","9,287","9,062","8,831","8,500",8217,8124
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,10,"6,062","5,892","5,869","5,731","5,764","5,846","6,142","6,511","6,994","7,356","7,957","8,692","9,101","9,596","10,032","10,230","10,065","9,926","9,928","9,955","9,725","9,487","9,244",8899,8603
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,11,"8,191","8,686","8,555","8,525","8,480","8,613","8,681","9,087","9,547","10,132","10,944","11,818","13,002","13,729","15,035","15,708","15,911","15,603","15,363","15,353","15,387","15,030","14,662",14287,13756
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,12,"8,859","8,882","9,401","9,296","9,227","9,155","9,214","9,259","9,737","10,221","10,877","11,671","12,419","13,541","14,250","14,786","15,198","15,270","14,917","14,659","14,634","14,660","14,317",13967,13611
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,13,"9,502","9,439","9,474","9,998","9,941","9,813","9,813","9,884","9,853","10,359","10,841","11,591","12,205","12,916","14,032","14,177","14,525","14,836","14,858","14,493","14,231","14,203","14,224",13892,13553
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,14,"9,859","9,851","9,736","9,868","10,375","10,279","10,255","10,246","10,242","10,255","10,769","11,412","12,048","12,544","13,243","14,498","14,636","14,988","15,308","15,324","14,954","14,683","14,659",14680,14337
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,15,"10,153","9,950","9,944","9,862","9,992","10,482","10,447","10,516","10,499","10,426","10,498","10,950","11,570","12,164","12,737","13,422","14,679","14,814","15,165","15,483","15,496","15,123","14,850",14826,14846
2022,Reporting year,National,E92000001,England,Principal,State special,FTE,All,"76,787","76,741","77,266","78,135","79,748","81,922","84,159","87,119","90,623","94,803","100,036","106,370","112,562","117,701","124,630","128,364","130,355","130,268","129,500","128,110","126,230","124,111","122,191",120382,118389
2022,Reporting year,National,E92000001,England,Principal,AP settings,Headcount,Under 5,z,z,z,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
2022,Reporting year,National,E92000001,England,Principal,AP settings,FTE,Under 5,z,z,z,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
2022,Reporting year,National,E92000001,England,Principal,AP settings,FTE,5 to 10,z,z,z,706,740,814,937,"1,127","1,230","1,347","1,572","1,571","1,562","1,294","1,133","1,119","1,116","1,102","1,108","1,090","1,068","1,040","1,013",991,978
2022,Reporting year,National,E92000001,England,Principal,AP settings,FTE,11 to 15,z,z,z,"12,878","12,488","11,817","11,589","12,068","13,353","13,882","14,731","14,101","13,327","10,923","9,989","10,912","11,301","11,564","11,674","11,551","11,425","11,233","11,102",11051,10926
2022,Reporting year,National,E92000001,England,Principal,AP settings,FTE,All,z,z,z,"13,587","13,235","12,639","12,534","13,202","14,590","15,240","16,338","15,740","14,920","12,241","11,142","12,055","12,440","12,689","12,803","12,663","12,516","12,294","12,137",12064,11926
2022,Reporting year,National,E92000001,England,Principal,State nursery and primary,FTE,All,"3,982,711","3,970,009","3,986,370","4,024,839","4,102,024","4,197,119","4,304,751","4,400,019","4,504,331","4,583,431","4,635,145","4,652,125","4,647,225","4,600,246","4,597,370","4,527,132","4,440,995","4,351,895","4,259,398","4,163,360","4,064,902","3,983,506","3,917,310",3865138,3833561
2022,Reporting year,National,E92000001,England,Principal,State funded,Headcount,Under 5,"870,174","889,592","909,718","929,394","959,189","977,314","979,511","995,311","1,020,511","1,017,462","985,220","968,029","962,928","931,486","927,089","897,713","867,357","834,420","811,039","803,446","801,218","803,062","801,330",797841,794845
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,Under 5,"724,104","743,919","760,542","776,079","803,078","824,149","825,608","841,358","863,619","865,317","859,211","849,196","851,808","832,400","829,880","806,688","781,661","752,258","730,241","723,082","720,695","722,739","721,418",718286,715596
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,5,"532,895","552,973","569,614","582,563","595,519","616,029","641,771","639,720","654,206","667,537","668,335","650,771","638,960","633,804","639,329","623,644","607,504","590,992","567,632","547,463","540,808","537,739","540,200",539751,537334
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,6,"538,154","533,942","554,195","571,354","584,259","596,676","618,229","644,397","643,308","656,535","668,115","669,670","652,293","636,756","639,054","640,393","624,572","608,375","591,818","568,397","548,227","541,584","538,518",540979,540531
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,7,"547,401","537,133","533,489","554,206","571,206","583,343","597,002","618,879","645,741","644,000","655,242","667,579","668,944","648,422","639,756","637,999","639,231","623,354","607,106","590,509","567,068","546,935","540,302",537238,539700
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,8,"562,773","547,275","537,837","534,214","554,872","571,513","584,423","598,497","621,077","647,170","643,584","655,562","667,858","665,632","651,811","638,475","637,185","638,346","622,421","606,126","589,526","566,103","546,007",539384,536322
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,9,"568,869","562,292","547,802","538,228","534,505","554,861","572,423","585,725","600,203","621,894","646,672","643,842","655,674","664,412","668,110","650,028","637,375","636,019","637,109","621,138","604,829","588,259","564,854",544793,538179
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,10,"584,085","568,564","563,044","549,023","539,318","535,226","556,238","574,119","587,869","601,735","621,944","647,107","644,332","652,987","667,348","667,743","649,724","637,008","635,585","636,604","620,616","604,324","587,782",564391,544363
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,11,"566,309","576,479","562,782","557,971","544,721","534,801","531,638","552,890","571,137","583,642","595,674","615,553","639,437","633,880","645,770","658,739","658,668","640,658","627,919","626,425","627,392","611,479","595,262",578805,555512
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,12,"574,652","567,136","577,570","564,952","560,260","546,479","537,359","534,330","555,495","572,686","583,764","595,751","615,305","637,478","635,240","646,566","658,672","658,449","640,418","627,635","626,104","627,059","611,194",595025,578629
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,13,"587,123","574,550","568,027","580,123","566,962","561,455","548,572","539,455","536,244","556,557","571,845","583,218","594,942","613,505","637,753","635,145","646,271","658,263","657,903","639,828","627,020","625,492","626,439",610600,594461
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,14,"587,363","586,350","574,362","571,381","582,024","568,006","563,233","550,299","540,378","536,087","554,759","569,798","581,690","593,110","612,925","639,384","635,015","646,009","657,858","657,336","639,282","626,507","624,978",625909,610127
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,15,"599,567","579,601","579,295","575,031","568,990","579,338","566,087","561,113","548,177","537,077","531,230","549,996","566,696","579,859","592,028","613,519","637,926","633,482","644,294","655,942","655,256","637,317","624,610",623078,623980
2022,Reporting year,National,E92000001,England,Principal,State funded,FTE,All,"6,973,292","6,930,211","6,928,556","6,955,122","7,005,714","7,071,876","7,142,583","7,240,782","7,367,454","7,490,237","7,600,375","7,698,043","7,777,939","7,792,245","7,859,004","7,858,324","7,813,805","7,723,212","7,620,304","7,500,485","7,366,822","7,235,537","7,121,562",7018238,6914733
2022,Reporting year,National,E92000001,England,Principal,Independent,Headcount,Under 5,"65,770","65,390","63,470","63,883","64,476","64,581","63,556","64,329","63,734","61,499","59,881","58,445","56,235","53,994","55,641","55,290","55,290","55,290","55,290","55,290","55,290","55,290","55,290",55290,55290
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,Under 5,"52,143","52,573","50,191","51,436","52,126","52,797","52,252","53,163","52,719","51,356","50,160","49,343","47,682","46,507","47,991","47,393","47,393","47,393","47,393","47,393","47,393","47,393","47,393",47393,47393
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,5,"27,811","28,791","28,874","27,622","28,315","28,877","28,780","28,316","28,251","28,076","27,052","26,240","24,994","24,688","25,005","24,896","24,896","24,896","24,896","24,896","24,896","24,896","24,896",24896,24896
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,6,"29,454","28,105","29,009","29,369","28,629","29,313","30,092","30,001","29,403","29,120","29,020","27,992","26,706","25,944","26,399","26,350","26,350","26,350","26,350","26,350","26,350","26,350","26,350",26350,26350
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,7,"32,092","31,337","29,826","31,054","31,809","31,242","31,941","32,850","32,780","31,817","31,670","31,798","30,402","29,272","29,051","29,575","29,575","29,575","29,575","29,575","29,575","29,575","29,575",29575,29575
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,8,"34,156","33,498","32,425","31,237","32,699","33,633","33,015","33,651","34,689","34,672","33,678","33,416","33,196","31,995","31,525","32,239","32,239","32,239","32,239","32,239","32,239","32,239","32,239",32239,32239
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,9,"36,529","36,577","34,812","34,110","33,246","34,678","35,484","35,146","36,041","36,659","36,730","35,992","35,196","35,239","35,102","35,179","35,179","35,179","35,179","35,179","35,179","35,179","35,179",35179,35179
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,10,"38,441","38,309","37,457","36,237","35,574","35,025","36,363","37,245","37,032","37,789","38,579","38,550","37,524","37,132","37,833","37,496","37,496","37,496","37,496","37,496","37,496","37,496","37,496",37496,37496
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,11,"45,273","45,823","44,704","43,930","42,337","41,918","41,205","42,513","43,504","43,288","44,587","45,763","46,490","45,101","46,972","46,187","46,187","46,187","46,187","46,187","46,187","46,187","46,187",46187,46187
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,12,"45,777","45,518","46,307","45,370","44,656","43,147","42,666","41,925","43,521","44,438","44,712","45,503","46,937","47,342","47,315","47,198","47,198","47,198","47,198","47,198","47,198","47,198","47,198",47198,47198
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,13,"47,319","46,606","46,155","47,381","46,766","46,507","44,804","44,244","43,903","45,165","46,838","46,708","47,956","49,058","51,025","49,346","49,346","49,346","49,346","49,346","49,346","49,346","49,346",49346,49346
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,14,"46,917","48,379","47,681","47,396","49,096","48,331","48,143","46,815","46,272","45,850","47,691","49,062","49,259","49,828","52,337","50,474","50,474","50,474","50,474","50,474","50,474","50,474","50,474",50474,50474
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,15,"48,419","47,645","49,260","49,175","48,993","50,849","50,133","50,056","48,934","48,581","48,391","49,604","51,072","50,340","52,148","51,187","51,187","51,187","51,187","51,187","51,187","51,187","51,187",51187,51187
2022,Reporting year,National,E92000001,England,Principal,Independent,FTE,All,"484,330","483,161","476,701","474,315","474,244","476,314","474,876","475,922","477,045","476,810","479,105","479,968","477,412","472,444","482,699","477,518","477,518","477,518","477,518","477,518","477,518","477,518","477,518",477518,477518
2022,Reporting year,National,E92000001,England,Principal,Non maintained special,Headcount,Under 5,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
2022,Reporting year,National,E92000001,England,Principal,Non maintained special,FTE,Under 5,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
2022,Reporting year,National,E92000001,England,Principal,Non maintained special,FTE,5 to 10,677,650,642,608,623,620,647,706,753,792,783,814,857,855,835,841,828,817,807,792,771,751,733,717,707
2022,Reporting year,National,E92000001,England,Principal,Non maintained special,FTE,11 to 15,"2,569","2,410","2,428","2,313","2,149","2,092","1,982","1,931","1,821","1,825","1,774","1,821","1,890","2,029","2,089","2,086","2,113","2,114","2,111","2,099","2,079","2,050","2,023",1994,1952
2022,Reporting year,National,E92000001,England,Principal,Non maintained special,FTE,All,"3,292","3,101","3,120","2,965","2,833","2,775","2,698","2,699","2,641","2,705","2,641","2,733","2,844","2,974","3,001","3,012","3,023","3,010","2,994","2,967","2,926","2,877","2,832",2787,2736
2022,Reporting year,National,E92000001,England,Principal,All schools,Headcount,Under 5,"936,004","955,035","973,261","993,396","1,023,796","1,041,978","1,043,149","1,059,720","1,084,329","1,079,074","1,045,215","1,026,596","1,019,287","985,587","982,830","953,109","922,749","889,810","866,427","858,832","856,605","858,448","856,717",853227,850230
2022,Reporting year,National,E92000001,England,Principal,All schools,FTE,Under 5,"776,293","796,533","810,783","827,559","855,264","877,008","877,929","894,582","916,404","916,761","909,454","898,636","899,586","878,996","877,948","854,166","829,136","799,730","777,711","770,552","768,164","770,209","768,887",765755,763065
2022,Reporting year,National,E92000001,England,Principal,All schools,FTE,5 to 10,"3,533,334","3,499,445","3,499,024","3,519,822","3,570,574","3,651,035","3,766,407","3,859,251","3,951,351","4,037,796","4,101,402","4,129,332","4,116,936","4,087,138","4,091,156","4,044,856","3,982,152","3,920,643","3,848,210","3,756,762","3,657,577","3,571,427","3,504,128",3452985,3422869
2022,Reporting year,National,E92000001,England,Principal,All schools,FTE,11 to 15,"3,151,287","3,120,495","3,098,570","3,085,020","3,056,953","3,022,922","2,975,821","2,965,570","2,979,385","3,015,195","3,071,264","3,152,776","3,241,673","3,301,529","3,375,600","3,439,833","3,483,058","3,483,367","3,474,895","3,453,656","3,421,525","3,374,295","3,328,897",3279804,3209052
2022,Reporting year,National,E92000001,England,Principal,All schools,FTE,All,"7,460,913","7,416,472","7,408,377","7,432,401","7,482,791","7,550,965","7,620,156","7,719,403","7,847,139","7,969,752","8,082,120","8,180,743","8,258,194","8,267,663","8,344,703","8,338,854","8,294,346","8,203,740","8,100,816","7,980,970","7,847,266","7,715,932","7,601,912",7498543,7394987
